lhs	op	rhs	block	group	label	est	se	z	pvalue	std.lv	std.all	std.nox
Belong	=~	sbvalued	2	2		1	0	NA	NA	0.740661146734792	0.891351499429713	0.891351499429713
Belong	=~	sbmyself	2	2		0.988348312282732	0.0229555814729304	43.0548149454724	0	0.732031194348725	0.85810764733507	0.85810764733507
Belong	=~	sbcommunity	2	2		0.984536721765156	0.0220284307902808	44.693910843597	0	0.729208097345094	0.902003260586188	0.902003260586188
Gains	=~	pganalyze	2	2		1	0	NA	NA	0.539361469115966	0.725579670524191	0.725579670524191
Gains	=~	pgthink	2	2		0.995923057258215	0.0430464954478955	23.135984634654	0	0.537162523289255	0.787843068995406	0.787843068995406
Gains	=~	pgwork	2	2		0.929035314826356	0.0414879723904262	22.3928830766562	0	0.501085852265357	0.722368568616739	0.722368568616739
Gains	=~	pgvalues	2	2		0.943239549227164	0.0421472199635831	22.3796385631641	0	0.508747068999444	0.693912265521544	0.693912265521544
Gains	=~	pgprobsolve	2	2		0.97607529994311	0.0415129082870149	23.5125733228482	0	0.526457407745123	0.760513176117101	0.760513176117101
SupportEnv	=~	SEacademic	2	2		1	0	NA	NA	0.67355808883042	0.863195624132105	0.863195624132105
SupportEnv	=~	SEwellness	2	2		0.96745174827914	0.0287663178015102	33.6314072226634	0	0.651634950606546	0.835138303822971	0.835138303822971
SupportEnv	=~	SEnonacad	2	2		0.995747422616405	0.0295349614373485	33.7141940993778	0	0.670693730935322	0.800530378622497	0.800530378622497
SupportEnv	=~	SEactivities	2	2		0.971388640864637	0.029760263836609	32.6404579676375	0	0.654286676452364	0.774468025399287	0.774468025399287
SupportEnv	=~	SEdiverse	2	2		1.01473592277401	0.0291817985032745	34.7729055376813	0	0.683483588811236	0.823657683084531	0.823657683084531
Satisf	=~	sameinst	2	2		1	0	NA	NA	0.644302397331313	0.903898991864636	0.903898991864636
Satisf	=~	evalexp	2	2		1.00666230601545	0.0329794565523709	30.5239203810677	0	0.648594937068823	0.884209317334697	0.884209317334697
DevAdj	=~	Belong	2	2		1	0	NA	NA	0.635317240371963	0.635317240371963	0.635317240371963
DevAdj	=~	Gains	2	2		0.503875259836487	0.0463000288267249	10.8828282099394	0	0.439595583990764	0.439595583990764	0.439595583990764
DevAdj	=~	SupportEnv	2	2		0.865177959518408	0.0547681637717675	15.7970963409293	0	0.60442246157836	0.60442246157836	0.60442246157836
DevAdj	=~	Satisf	2	2		0.91366361575087	0.0566537716958975	16.127145437998	0	0.667277970585042	0.667277970585042	0.667277970585042
EmoDiss	=~	MHWdacad	2	2		1	0	NA	NA	0.920552916176784	0.88787728942599	0.88787728942599
EmoDiss	=~	MHWdlonely	2	2		1.0261993194982	0.0225654432815003	45.4765858882775	0	0.944670776142703	0.913065929534552	0.913065929534552
EmoDiss	=~	MHWdmental	2	2		1.02965204515377	0.0204855789136953	50.2622869234811	0	0.947849192813693	0.937912385551697	0.937912385551697
EmoDiss	=~	MHWdexhaust	2	2		1.04791237421229	0.0220121262022162	47.6061405693187	0	0.964658791978859	0.927829282450656	0.927829282450656
EmoDiss	=~	MHWdsleep	2	2		1.00753708866699	0.0225188148137817	44.7420122683528	0	0.927491205128662	0.907404420166463	0.907404420166463
EmoDiss	=~	MHWdfinancial	2	2		1.02572600260616	0.0244358102471366	41.9763450539298	0	0.944235062897456	0.86792977069262	0.86792977069262
QualEngag	=~	QIadmin	2	2		1	0	NA	NA	1.10106108944039	0.917899147097456	0.917899147097456
QualEngag	=~	QIstudent	2	2		0.979740404013424	0.0191142508368037	51.2570653371868	0	1.07875403661178	0.914556577960224	0.914556577960224
QualEngag	=~	QIadvisor	2	2		0.992796185470832	0.0193352643571107	51.3463983286954	0	1.09312924956677	0.928930921456382	0.928930921456382
QualEngag	=~	QIfaculty	2	2		1.0063493545863	0.0184017335355993	54.6877473602939	0	1.10805211671842	0.941409916413751	0.941409916413751
QualEngag	=~	QIstaff	2	2		1.01162486576643	0.017909503730709	56.4853655901037	0	1.11386077680577	0.934403260831327	0.934403260831327
EmoDiss	~	x_FASt	2	2	W1__a1_g2	-0.313292763928164	0.152756190222683	-2.05093334333264	0.0402734384921832	-0.340331075403381	-0.170000363639148	-0.340331075403381
EmoDiss	~	credit_dose_c	2	2	W1__a1c_g2	0.0434943169503204	0.104197342980418	0.417422514876357	0.676369389358317	0.0472480355946944	0.0922036286658411	0.0472480355946944
EmoDiss	~	XZ_c	2	2	W1__a1z_g2	-0.00092697108641836	0.107742718897749	-0.00860356129770665	0.993135435960031	-0.00100697208180952	-0.00151006272441917	-0.00100697208180952
EmoDiss	~	cohort	2	2	W1__g1_g2	-0.0305222648916006	0.0572807582342179	-0.532853716195528	0.594134846409431	-0.033156447994717	-0.0165571590096675	-0.033156447994717
EmoDiss	~	hgrades_c	2	2		-0.120906423321344	0.0296639024407368	-4.07587718989077	4.58412092156912e-05	-0.131341089900068	-0.124879281936964	-0.131341089900068
EmoDiss	~	bparented_c	2	2		0.0226672910888511	0.0287286182358965	0.789014316759873	0.430103638880267	0.0246235612212194	0.0240868844048684	0.0246235612212194
EmoDiss	~	pell	2	2		0.323683044920879	0.0580482544135315	5.57610298864433	2.45966342848902e-08	0.351618075650872	0.172718193980337	0.351618075650872
EmoDiss	~	hapcl	2	2		-0.150822579720596	0.0650469307907534	-2.31867327000824	0.0204127589356617	-0.163839120022549	-0.0726502479528796	-0.163839120022549
EmoDiss	~	hprecalc13	2	2		-0.253041710503188	0.0589837003733373	-4.29002773480742	1.78650806188507e-05	-0.27488013568423	-0.133668366651544	-0.27488013568423
EmoDiss	~	hchallenge_c	2	2		0.0060861896376794	0.0221852024962933	0.27433554589805	0.783826770267657	0.00661145006520255	0.00814441545189304	0.00661145006520255
EmoDiss	~	cSFcareer_c	2	2		-0.026084268691524	0.0332569353042511	-0.784325688849319	0.43284902968597	-0.0283354364894704	-0.0236386589866012	-0.0283354364894704
QualEngag	~	x_FASt	2	2	W1__a2_g2	0.275958317313615	0.187595679242078	1.47102704299235	0.141283803560964	0.250629433698244	0.125193077995816	0.250629433698244
QualEngag	~	credit_dose_c	2	2	W1__a2c_g2	-0.130531992094732	0.126224259356705	-1.03412761350299	0.301076508657556	-0.118551089804722	-0.231350161434284	-0.118551089804722
QualEngag	~	XZ_c	2	2	W1__a2z_g2	0.108346767440451	0.129899559529376	0.834081099527894	0.404235284958917	0.098402139971651	0.147564571310902	0.098402139971651
QualEngag	~	cohort	2	2	W1__g2_g2	0.0315089977687373	0.0679212016192613	0.463905187445945	0.642715676086958	0.0286169387610925	0.0142902884384003	0.0286169387610925
QualEngag	~	hgrades_c	2	2		0.188567189342743	0.0352660042989686	5.34699615369406	8.94259157835364e-08	0.171259516071522	0.162833774321166	0.171259516071522
QualEngag	~	bparented_c	2	2		-0.014864709296639	0.0362615598462944	-0.409930222517939	0.68185713447854	-0.0135003492896057	-0.0132061057229957	-0.0135003492896057
QualEngag	~	pell	2	2		-0.345499043201	0.0692210394877305	-4.99124320810351	5.99919016464057e-07	-0.313787351596086	-0.154135377031533	-0.313787351596086
QualEngag	~	hapcl	2	2		0.243627777938182	0.0754608638658128	3.22853152557874	0.00124427543459626	0.221266358674073	0.0981148813487876	0.221266358674073
QualEngag	~	hprecalc13	2	2		0.313383911925784	0.0705040563101607	4.44490612777156	8.79302528478121e-06	0.284619913401046	0.138404613509525	0.284619913401046
QualEngag	~	hchallenge_c	2	2		0.00450095038270681	0.0264889567573422	0.169917993522309	0.865074630112106	0.00408782984511279	0.00503565545030342	0.00408782984511279
QualEngag	~	cSFcareer_c	2	2		0.016403020109806	0.0420878566868676	0.389732844602754	0.696734106710086	0.0148974659690706	0.0124281169248344	0.0148974659690706
DevAdj	~	x_FASt	2	2	W1__c_g2	0.0574843746460541	0.0703803240588437	0.816767689190981	0.41406120029065	0.122162976894162	0.0610221986653239	0.122162976894162
DevAdj	~	credit_dose_c	2	2	W1__cc_g2	0.0361562789478777	0.0490897336034086	0.73653442978487	0.461405522531096	0.0768375527590725	0.149946999764474	0.0768375527590725
DevAdj	~	XZ_c	2	2	W1__cz_g2	-0.0350595272243795	0.0504619056437536	-0.694772160843261	0.487198097303028	-0.0745067897250948	-0.111730928704422	-0.0745067897250948
DevAdj	~	EmoDiss	2	2	W1__b1_g2	-0.259407875427215	0.0186647360092804	-13.8982879424726	0	-0.507483248153198	-0.507483248153198	-0.507483248153198
DevAdj	~	QualEngag	2	2	W1__b2_g2	0.230893262164027	0.0144917998584848	15.9326836154752	0	0.540272013068402	0.540272013068402	0.540272013068402
DevAdj	~	cohort	2	2	W1__g3_g2	0.00404071473811022	0.0257131602811324	0.157145784257223	0.875129955184621	0.0085871290107449	0.00428810892198362	0.0085871290107449
DevAdj	~	hgrades_c	2	2		0.0207377105961113	0.0134300143684252	1.54413167605144	0.122556436521219	0.0440707666385732	0.0419025431905882	0.0440707666385732
DevAdj	~	bparented_c	2	2		-0.0247258495219512	0.0128742367984971	-1.92056817883275	0.054786170100805	-0.0525461641087192	-0.0514009070188948	-0.0525461641087192
DevAdj	~	pell	2	2		-0.0796612812676716	0.0266382752275392	-2.9904819507727	0.00278537589804539	-0.169292252421327	-0.0831579890736556	-0.169292252421327
DevAdj	~	hapcl	2	2		0.137732041461574	0.0295117552215567	4.66702303633125	3.05595079397314e-06	0.292701387155319	0.12979090921667	0.292701387155319
DevAdj	~	hprecalc13	2	2		0.100190670734639	0.0276703554895443	3.62086677102858	0.000293617692129766	0.212920305201693	0.103538618214133	0.212920305201693
DevAdj	~	hchallenge_c	2	2		0.00663383189415656	0.0110436077013709	0.600694272518671	0.548043634526681	0.0140978945564859	0.0173667061132806	0.0140978945564859
DevAdj	~	cSFcareer_c	2	2		0.00382547178936204	0.0159264340490099	0.240196379025589	0.810178020646568	0.00812970524060808	0.0067821552675122	0.00812970524060808
sbvalued	~~	sbvalued	2	2		0.141885205281959	0.0113593251188403	12.4906368818189	0	0.141885205281959	0.205492504464402	0.205492504464402
sbmyself	~~	sbmyself	2	2		0.191869300440213	0.0123654704236295	15.5165387055202	0	0.191869300440213	0.26365126558507	0.26365126558507
sbcommunity	~~	sbcommunity	2	2		0.121817486194011	0.00969698855371732	12.5624038348805	0	0.121817486194011	0.186390117891885	0.186390117891885
pganalyze	~~	pganalyze	2	2		0.261662159401554	0.0136710701382991	19.1398447052448	0	0.261662159401554	0.473534141722006	0.473534141722006
pgthink	~~	pgthink	2	2		0.176326908292305	0.00995364116799127	17.7148146408305	0	0.176326908292305	0.379303298635901	0.379303298635901
pgwork	~~	pgwork	2	2		0.230091896566945	0.011658563493214	19.7358702640229	0	0.230091896566945	0.478183651074603	0.478183651074603
pgvalues	~~	pgvalues	2	2		0.278696523833762	0.013276385206174	20.991897983207	0	0.278696523833762	0.518485767758758	0.518485767758758
pgprobsolve	~~	pgprobsolve	2	2		0.20203839073611	0.0110861309249514	18.224427629786	0	0.20203839073611	0.421619708952279	0.421619708952279
SEacademic	~~	SEacademic	2	2		0.155199420914086	0.00965468290928436	16.0750407208961	0	0.155199420914086	0.254893314479186	0.254893314479186
SEwellness	~~	SEwellness	2	2		0.184196128180346	0.0105550018119807	17.4510749937788	0	0.184196128180346	0.302544013487691	0.302544013487691
SEnonacad	~~	SEnonacad	2	2		0.252098392240148	0.0141144629230345	17.8609978725247	0	0.252098392240148	0.359151112902523	0.359151112902523
SEactivities	~~	SEactivities	2	2		0.28563108475444	0.0157952476106364	18.0833559432204	0	0.28563108475444	0.400199277634129	0.400199277634129
SEdiverse	~~	SEdiverse	2	2		0.22144329641913	0.0124864527283535	17.734684240328	0	0.22144329641913	0.321588021095823	0.321588021095823
sameinst	~~	sameinst	2	2		0.0929633013224686	0.0137639646627694	6.75410781705419	1.43716150091677e-11	0.0929633013224686	0.182966612506095	0.182966612506095
evalexp	~~	evalexp	2	2		0.11739232281887	0.0147073194604754	7.98189793417842	1.33226762955019e-15	0.11739232281887	0.218173883138509	0.218173883138509
MHWdacad	~~	MHWdacad	2	2		0.227540638057409	0.0118304738172109	19.2334340596219	0	0.227540638057409	0.211673918921556	0.211673918921556
MHWdlonely	~~	MHWdlonely	2	2		0.178023214091389	0.0102669039394276	17.3395227170416	0	0.178023214091389	0.166310608323206	0.166310608323206
MHWdmental	~~	MHWdmental	2	2		0.122883354744457	0.00802074231578223	15.3206960037429	0	0.122883354744457	0.120320357028725	0.120320357028725
MHWdexhaust	~~	MHWdexhaust	2	2		0.150397597920469	0.00920172122051255	16.3445071108219	0	0.150397597920469	0.139132822627101	0.139132822627101
MHWdsleep	~~	MHWdsleep	2	2		0.184523149903192	0.0101187408636246	18.2357817430157	0	0.184523149903192	0.176617218262364	0.176617218262364
MHWdfinancial	~~	MHWdfinancial	2	2		0.291982317882553	0.0148212209068512	19.7002878317252	0	0.291982317882553	0.246697913145455	0.246697913145455
QIadmin	~~	QIadmin	2	2		0.226572049314852	0.0129274695828572	17.5264035906379	0	0.226572049314852	0.157461155757764	0.157461155757764
QIstudent	~~	QIstudent	2	2		0.227599105417881	0.0120134677630007	18.9453295174974	0	0.227599105417881	0.163586265709684	0.163586265709684
QIadvisor	~~	QIadvisor	2	2		0.189833804163248	0.0112009368259418	16.9480291794509	0	0.189833804163248	0.137087343162197	0.137087343162197
QIfaculty	~~	QIfaculty	2	2		0.157581125947888	0.00966469692474342	16.3048181619075	0	0.157581125947888	0.113747369277855	0.113747369277855
QIstaff	~~	QIstaff	2	2		0.180311073125383	0.0109370677185828	16.4862354119855	0	0.180311073125383	0.126890546147783	0.126890546147783
Belong	~~	Belong	2	2		0.327157118437499	0.0205577241630314	15.9140727759068	0	0.596372004086153	0.596372004086153	0.596372004086153
Gains	~~	Gains	2	2		0.234693948102964	0.0187589807437032	12.511018125638	0	0.80675572253582	0.80675572253582	0.80675572253582
SupportEnv	~~	SupportEnv	2	2		0.287938984728822	0.0178458452495876	16.1347910789194	0	0.634673487939556	0.634673487939556	0.634673487939556
Satisf	~~	Satisf	2	2		0.230286809461375	0.017414260568355	13.2240360454839	0	0.554740109971907	0.554740109971907	0.554740109971907
DevAdj	~~	DevAdj	2	2		0.0478361855428774	0.00875403133965695	5.46447501577622	4.6427876210231e-08	0.216040977535674	0.216040977535674	0.216040977535674
EmoDiss	~~	EmoDiss	2	2		0.768195814418877	0.0427612576327398	17.9647619585144	0	0.906513801011258	0.906513801011258	0.906513801011258
QualEngag	~~	QualEngag	2	2		1.0978533997732	0.0537363186926225	20.4303797968194	0	0.905568944599261	0.905568944599261	0.905568944599261
x_FASt	~~	x_FASt	2	2		0.249514902076323	0	NA	NA	0.249514902076323	1	0.249514902076323
x_FASt	~~	credit_dose_c	2	2		0.744422712026106	0	NA	NA	0.744422712026106	0.763672433934791	0.744422712026106
x_FASt	~~	XZ_c	2	2		0.425023381399963	0	NA	NA	0.425023381399963	0.567396980825966	0.425023381399963
x_FASt	~~	cohort	2	2		0.00360931083742655	0	NA	NA	0.00360931083742655	0.0144696564737372	0.00360931083742655
x_FASt	~~	hgrades_c	2	2		0.0123289193268002	0	NA	NA	0.0123289193268002	0.0259589420850689	0.0123289193268002
x_FASt	~~	bparented_c	2	2		0.00161326905434468	0	NA	NA	0.00161326905434468	0.00330163298104686	0.00161326905434468
x_FASt	~~	pell	2	2		-0.0135564749270295	0	NA	NA	-0.0135564749270295	-0.0552499177037548	-0.0135564749270295
x_FASt	~~	hapcl	2	2		-0.000678086895118446	0	NA	NA	-0.000678086895118446	-0.00306138262280956	-0.000678086895118446
x_FASt	~~	hprecalc13	2	2		0.00104385662789394	0	NA	NA	0.00104385662789394	0.00429741528343375	0.00104385662789394
x_FASt	~~	hchallenge_c	2	2		-0.0434418655854884	0	NA	NA	-0.0434418655854884	-0.0705987523595366	-0.0434418655854884
x_FASt	~~	cSFcareer_c	2	2		-0.00416070253108097	0	NA	NA	-0.00416070253108097	-0.00998448098671187	-0.00416070253108097
credit_dose_c	~~	credit_dose_c	2	2		3.80827684729147	0	NA	NA	3.80827684729147	1	3.80827684729147
credit_dose_c	~~	XZ_c	2	2		2.79288660446726	0	NA	NA	2.79288660446726	0.954358376143529	2.79288660446726
credit_dose_c	~~	cohort	2	2		0.000911916999469436	0	NA	NA	0.000911916999469436	0.000935778870591385	0.000911916999469436
credit_dose_c	~~	hgrades_c	2	2		0.18126677877181	0	NA	NA	0.18126677877181	0.097693165920558	0.18126677877181
credit_dose_c	~~	bparented_c	2	2		-0.0233248863145897	0	NA	NA	-0.0233248863145897	-0.0122187144272057	-0.0233248863145897
credit_dose_c	~~	pell	2	2		-0.032715835199324	0	NA	NA	-0.032715835199324	-0.0341292590840317	-0.032715835199324
credit_dose_c	~~	hapcl	2	2		0.0636082981102031	0	NA	NA	0.0636082981102031	0.0735072246001034	0.0636082981102031
credit_dose_c	~~	hprecalc13	2	2		0.0282710554196326	0	NA	NA	0.0282710554196326	0.029791507582201	0.0282710554196326
credit_dose_c	~~	hchallenge_c	2	2		-0.0716602766391196	0	NA	NA	-0.0716602766391196	-0.0298092484767574	-0.0716602766391196
credit_dose_c	~~	cSFcareer_c	2	2		-0.00395132348719458	0	NA	NA	-0.00395132348719458	-0.00242708731979067	-0.00395132348719458
XZ_c	~~	XZ_c	2	2		2.24882217228323	0	NA	NA	2.24882217228323	1	2.24882217228323
XZ_c	~~	cohort	2	2		-0.00279028941962461	0	NA	NA	-0.00279028941962461	-0.0037260945794949	-0.00279028941962461
XZ_c	~~	hgrades_c	2	2		0.175196559483013	0	NA	NA	0.175196559483013	0.122873502774341	0.175196559483013
XZ_c	~~	bparented_c	2	2		-0.0306378186204266	0	NA	NA	-0.0306378186204266	-0.0208857713275561	-0.0306378186204266
XZ_c	~~	pell	2	2		-0.0114318225466601	0	NA	NA	-0.0114318225466601	-0.0155192604514376	-0.0114318225466601
XZ_c	~~	hapcl	2	2		0.0650724256860819	0	NA	NA	0.0650724256860819	0.0978588132453293	0.0650724256860819
XZ_c	~~	hprecalc13	2	2		0.0264187360497669	0	NA	NA	0.0264187360497669	0.0362284033087374	0.0264187360497669
XZ_c	~~	hchallenge_c	2	2		-0.0121024601625572	0	NA	NA	-0.0121024601625572	-0.00655138176301376	-0.0121024601625572
XZ_c	~~	cSFcareer_c	2	2		-0.0024828391528206	0	NA	NA	-0.0024828391528206	-0.00198462336306289	-0.0024828391528206
cohort	~~	cohort	2	2		0.249365082632937	0	NA	NA	0.249365082632937	1	0.249365082632937
cohort	~~	hgrades_c	2	2		0.00210480526977397	0	NA	NA	0.00210480526977397	0.00443306730255316	0.00210480526977397
cohort	~~	bparented_c	2	2		-0.00586390856143273	0	NA	NA	-0.00586390856143273	-0.012004376393501	-0.00586390856143273
cohort	~~	pell	2	2		-0.0127076196863828	0	NA	NA	-0.0127076196863828	-0.0518059321899018	-0.0127076196863828
cohort	~~	hapcl	2	2		0.00841562960062245	0	NA	NA	0.00841562960062245	0.0380057491648828	0.00841562960062245
cohort	~~	hprecalc13	2	2		0.00118631714319128	0	NA	NA	0.00118631714319128	0.00488537269736137	0.00118631714319128
cohort	~~	hchallenge_c	2	2		0.0315318807853649	0	NA	NA	0.0315318807853649	0.051258849970507	0.0315318807853649
cohort	~~	cSFcareer_c	2	2		-0.000110216413852502	0	NA	NA	-0.000110216413852502	-0.000264566911224816	-0.000110216413852502
hgrades_c	~~	hgrades_c	2	2		0.90402315430871	0	NA	NA	0.90402315430871	1	0.90402315430871
hgrades_c	~~	bparented_c	2	2		-0.0185305896074704	0	NA	NA	-0.0185305896074704	-0.0199236863493463	-0.0185305896074704
hgrades_c	~~	pell	2	2		-0.033691991452135	0	NA	NA	-0.033691991452135	-0.0721389820054636	-0.033691991452135
hgrades_c	~~	hapcl	2	2		0.0235155900774058	0	NA	NA	0.0235155900774058	0.0557759029592277	0.0235155900774058
hgrades_c	~~	hprecalc13	2	2		0.0303090833617662	0	NA	NA	0.0303090833617662	0.0655537801761517	0.0303090833617662
hgrades_c	~~	hchallenge_c	2	2		0.0326065965079483	0	NA	NA	0.0326065965079483	0.0278389271976854	0.0326065965079483
hgrades_c	~~	cSFcareer_c	2	2		-0.0331001294374859	0	NA	NA	-0.0331001294374859	-0.0417298656619988	-0.0331001294374859
bparented_c	~~	bparented_c	2	2		0.956884521509632	0	NA	NA	0.956884521509632	1	0.956884521509632
bparented_c	~~	pell	2	2		-0.0310603036684776	0	NA	NA	-0.0310603036684776	-0.0646411445047176	-0.0310603036684776
bparented_c	~~	hapcl	2	2		0.00787267149525839	0	NA	NA	0.00787267149525839	0.0181498429309875	0.00787267149525839
bparented_c	~~	hprecalc13	2	2		-0.0231345074275765	0	NA	NA	-0.0231345074275765	-0.0486345842378331	-0.0231345074275765
bparented_c	~~	hchallenge_c	2	2		-0.00793880152401428	0	NA	NA	-0.00793880152401428	-0.00658812730443567	-0.00793880152401428
bparented_c	~~	cSFcareer_c	2	2		0.0134532832660572	0	NA	NA	0.0134532832660572	0.0164856317068058	0.0134532832660572
pell	~~	pell	2	2		0.241286926137833	0	NA	NA	0.241286926137833	1	0.241286926137833
pell	~~	hapcl	2	2		-0.0127458777165343	0	NA	NA	-0.0127458777165343	-0.058517175840181	-0.0127458777165343
pell	~~	hprecalc13	2	2		-0.0158046196822621	0	NA	NA	-0.0158046196822621	-0.0661655412429478	-0.0158046196822621
pell	~~	hchallenge_c	2	2		0.00107480975040611	0	NA	NA	0.00107480975040611	0.00177623942426886	0.00107480975040611
pell	~~	cSFcareer_c	2	2		0.0186052999153025	0	NA	NA	0.0186052999153025	0.0454021951785995	0.0186052999153025
hapcl	~~	hapcl	2	2		0.19662511440043	0	NA	NA	0.19662511440043	1	0.19662511440043
hapcl	~~	hprecalc13	2	2		0.00199616862276313	0	NA	NA	0.00199616862276313	0.00925747282473012	0.00199616862276313
hapcl	~~	hchallenge_c	2	2		0.0201939625166973	0	NA	NA	0.0201939625166973	0.0369690980123551	0.0201939625166973
hapcl	~~	cSFcareer_c	2	2		-0.01941456632109	0	NA	NA	-0.01941456632109	-0.0524825914482852	-0.01941456632109
hprecalc13	~~	hprecalc13	2	2		0.236467015169574	0	NA	NA	0.236467015169574	1	0.236467015169574
hprecalc13	~~	hchallenge_c	2	2		0.00322959517176081	0	NA	NA	0.00322959517176081	0.00539137580548659	0.00322959517176081
hprecalc13	~~	cSFcareer_c	2	2		0.000917541777803441	0	NA	NA	0.000917541777803441	0.00226176580916762	0.000917541777803441
hchallenge_c	~~	hchallenge_c	2	2		1.51749194364904	0	NA	NA	1.51749194364904	1	1.51749194364904
hchallenge_c	~~	cSFcareer_c	2	2		-0.0165130132961377	0	NA	NA	-0.0165130132961377	-0.0160683101205667	-0.0165130132961377
cSFcareer_c	~~	cSFcareer_c	2	2		0.695962527937445	0	NA	NA	0.695962527937445	1	0.695962527937445
sbvalued	~1		2	2		2.81271957969034	0.109443692373528	25.7001524591351	0	2.81271957969034	3.38497817238686	3.38497817238686
sbmyself	~1		2	2		2.76938646518517	0.107785189065538	25.693571530512	0	2.76938646518517	3.24635305509883	3.24635305509883
sbcommunity	~1		2	2		2.78476931043158	0.107636734571896	25.871923015014	0	2.78476931043158	3.44465593173592	3.44465593173592
pganalyze	~1		2	2		2.88580258010473	0.0578859993401105	49.8532047991282	0	2.88580258010473	3.882145472316	3.882145472316
pgthink	~1		2	2		2.85158215743885	0.0577015308266134	49.4195234786323	0	2.85158215743885	4.18234545599414	4.18234545599414
pgwork	~1		2	2		2.86445375749364	0.0543944957672649	52.6607282058398	0	2.86445375749364	4.1294148523949	4.1294148523949
pgvalues	~1		2	2		2.88582455937389	0.054600531781256	52.853414888618	0	2.88582455937389	3.93615841724886	3.93615841724886
pgprobsolve	~1		2	2		2.85646658004013	0.05609399440906	50.9228592139406	0	2.85646658004013	4.12641258209896	4.12641258209896
SEacademic	~1		2	2		2.78713396266304	0.0942389146969414	29.5751916458934	0	2.78713396266304	3.5718401728621	3.5718401728621
SEwellness	~1		2	2		2.75909304196556	0.0920017712306247	29.9895643862032	0	2.75909304196556	3.53606613796895	3.53606613796895
SEnonacad	~1		2	2		2.73914711288404	0.0944165699714776	29.0112965733823	0	2.73914711288404	3.26940654763811	3.26940654763811
SEactivities	~1		2	2		2.72870931388925	0.0928825671250573	29.3780565971579	0	2.72870931388925	3.22992686581218	3.22992686581218
SEdiverse	~1		2	2		2.79051498913577	0.0964234351954405	28.940215451562	0	2.79051498913577	3.36281535971013	3.36281535971013
sameinst	~1		2	2		2.96157773734483	0.0994766840793156	29.7715767745483	0	2.96157773734483	4.15483031291314	4.15483031291314
evalexp	~1		2	2		2.95121413472126	0.100376381190556	29.4014797078471	0	2.95121413472126	4.02329849684519	4.02329849684519
MHWdacad	~1		2	2		3.22666184295278	0.165893729067868	19.4501736809638	0	3.22666184295278	3.1121293742825	3.1121293742825
MHWdlonely	~1		2	2		3.25243191017106	0.170491000903763	19.0768538687092	0	3.25243191017106	3.14361875089864	3.14361875089864
MHWdmental	~1		2	2		3.24771483593333	0.170616131614598	19.0352155168395	0	3.24771483593333	3.21366731380505	3.21366731380505
MHWdexhaust	~1		2	2		3.23162937432049	0.173932886086952	18.5797490458759	0	3.23162937432049	3.10824966138696	3.10824966138696
MHWdsleep	~1		2	2		3.25620849194118	0.166713635940598	19.5317465999086	0	3.25620849194118	3.18568840570421	3.18568840570421
MHWdfinancial	~1		2	2		3.23664496576199	0.170761291573811	18.9542075720536	0	3.23664496576199	2.97508600700237	2.97508600700237
QIadmin	~1		2	2		4.87775202665553	0.204525538105039	23.8491098561513	0	4.87775202665553	4.06633607159397	4.06633607159397
QIstudent	~1		2	2		4.87048034262827	0.20159245948288	24.1600323500288	0	4.87048034262827	4.12914314477754	4.12914314477754
QIadvisor	~1		2	2		4.87049390064556	0.203115647068777	23.9789202404302	0	4.87049390064556	4.13889975853034	4.13889975853034
QIfaculty	~1		2	2		4.85527898960989	0.206347659388956	23.5296053465667	0	4.85527898960989	4.12508375626849	4.12508375626849
QIstaff	~1		2	2		4.87069291063928	0.20737132504236	23.4877840976535	0	4.87069291063928	4.08596068106544	4.08596068106544
x_FASt	~1		2	2		0.477975061324095	0	NA	NA	0.477975061324095	0.956878933398741	0.477975061324095
credit_dose_c	~1		2	2		0.145947839197377	0	NA	NA	0.145947839197377	0.0747882572643377	0.145947839197377
XZ_c	~1		2	2		0.814182139416592	0	NA	NA	0.814182139416592	0.542930217826416	0.814182139416592
cohort	~1		2	2		0.525197566689325	0	NA	NA	0.525197566689325	1.05173150760459	0.525197566689325
hgrades_c	~1		2	2		0.161800155753558	0	NA	NA	0.161800155753558	0.170172413494498	0.161800155753558
bparented_c	~1		2	2		0.0464726123256453	0	NA	NA	0.0464726123256453	0.0475080627064925	0.0464726123256453
pell	~1		2	2		1.40665615252106	0	NA	NA	1.40665615252106	2.86365737189344	1.40665615252106
hapcl	~1		2	2		0.268969946544676	0	NA	NA	0.268969946544676	0.606574658671143	0.268969946544676
hprecalc13	~1		2	2		0.383668642101856	0	NA	NA	0.383668642101856	0.788989130642036	0.383668642101856
hchallenge_c	~1		2	2		0.00640313987036924	0	NA	NA	0.00640313987036924	0.00519792240014155	0.00640313987036924
cSFcareer_c	~1		2	2		0.0189984614016622	0	NA	NA	0.0189984614016622	0.0227732756223434	0.0189984614016622
Belong	~1		2	2		0	0	NA	NA	0	0	0
Gains	~1		2	2		0	0	NA	NA	0	0	0
SupportEnv	~1		2	2		0	0	NA	NA	0	0	0
Satisf	~1		2	2		0	0	NA	NA	0	0	0
DevAdj	~1		2	2		0	0	NA	NA	0	0	0
EmoDiss	~1		2	2		0	0	NA	NA	0	0	0
QualEngag	~1		2	2		0	0	NA	NA	0	0	0
Belong	=~	sbvalued	3	3		1	0	NA	NA	0.626858573737471	0.851138307663008	0.851138307663008
